run_id,seed,representation,ansatz,depth,K,init_state,test_accuracy,runtime_sec
1257,4,pauli,se,5,8,zero,0.8659999966621399,2181.29
1258,4,pauli,se,7,8,zero,0.8722000122070312,2371.23
1259,4,pauli,se,1,8,random_fixed,0.7936000227928162,1784.26
1260,4,pauli,se,3,8,random_fixed,0.8725000023841858,2002.59
1261,4,pauli,se,5,8,random_fixed,0.8773000240325928,2187.66
1262,4,pauli,se,7,8,random_fixed,0.8756999969482422,2335.94
1263,4,pauli,se,1,8,random_indep,0.7847999930381775,1718.61
1264,4,pauli,se,3,8,random_indep,0.8655999898910522,1959.21
1265,4,pauli,se,5,8,random_indep,0.8683000206947327,2142.87
1266,4,pauli,se,7,8,random_indep,0.8655999898910522,2263.29
1267,4,pauli,se,1,16,zero,0.8335000276565552,3406.23
1268,4,pauli,se,3,16,zero,0.8999000191688538,3915.6
1269,4,pauli,se,5,16,zero,0.9068999886512756,3954.24
1270,4,pauli,se,7,16,zero,0.907800018787384,4770.47
1271,4,pauli,se,1,16,random_fixed,0.8555999994277954,3573.83
1272,4,pauli,se,3,16,random_fixed,0.9027000069618225,3989.37
1273,4,pauli,se,5,16,random_fixed,0.9064000248908997,4357.4
1274,4,pauli,se,7,16,random_fixed,0.9067999720573425,4721.3
1275,4,pauli,se,1,16,random_indep,0.8683000206947327,3511.56
1276,4,pauli,se,3,16,random_indep,0.9014999866485596,3916.63
1277,4,pauli,se,5,16,random_indep,0.907800018787384,4346.96
1278,4,pauli,se,7,16,random_indep,0.906499981880188,4789.17
1279,4,pauli,se,1,32,zero,0.8845000267028809,7032.88
1280,4,pauli,se,3,32,zero,0.9150999784469604,7737.49
1281,4,pauli,se,5,32,zero,0.9161999821662903,8775.15
1282,4,pauli,se,7,32,zero,0.9187999963760376,9704.92
1283,4,pauli,se,1,32,random_fixed,0.9003000259399414,7136.12
1284,4,pauli,se,3,32,random_fixed,0.9132000207901001,7691.55
1285,4,pauli,se,5,32,random_fixed,0.9151999950408936,8725.95
1286,4,pauli,se,7,32,random_fixed,0.9190999865531921,9692.41
1287,4,pauli,se,1,32,random_indep,0.8952999711036682,6792.99
1288,4,pauli,se,3,32,random_indep,0.9136000275611877,7957.77
1289,4,pauli,se,5,32,random_indep,0.9165999889373779,8624.33
1290,4,pauli,se,7,32,random_indep,0.9189000129699707,9492.76
1291,4,pauli,random,1,2,zero,0.26579999923706055,382.27
1292,4,pauli,random,3,2,zero,0.4009999930858612,410.19
1293,4,pauli,random,5,2,zero,0.5117999911308289,429.75
1294,4,pauli,random,7,2,zero,0.4805000126361847,450.03
1295,4,pauli,random,9,2,zero,0.5135999917984009,457.03
1296,4,pauli,random,15,2,zero,0.46799999475479126,526.67
1297,4,pauli,random,21,2,zero,0.5436000227928162,576.48
1298,4,pauli,random,1,2,random_fixed,0.3068999946117401,400.28
1299,4,pauli,random,3,2,random_fixed,0.4368000030517578,418.39
1300,4,pauli,random,5,2,random_fixed,0.5286999940872192,433.86
1301,4,pauli,random,7,2,random_fixed,0.5138000249862671,404.99
1302,4,pauli,random,9,2,random_fixed,0.40869998931884766,477.01
1303,4,pauli,random,15,2,random_fixed,0.4887999892234802,525.67
1304,4,pauli,random,21,2,random_fixed,0.4781999886035919,570.07
1305,4,pauli,random,1,2,random_indep,0.2824000120162964,403.27
1306,4,pauli,random,3,2,random_indep,0.4722000062465668,410.36
1307,4,pauli,random,5,2,random_indep,0.42660000920295715,438.93
1308,4,pauli,random,7,2,random_indep,0.5315999984741211,456.29
1309,4,pauli,random,9,2,random_indep,0.4934999942779541,470.68
1310,4,pauli,random,15,2,random_indep,0.46070000529289246,498.51
1311,4,pauli,random,21,2,random_indep,0.5314000248908997,582.49
1312,4,pauli,random,1,4,zero,0.4196000099182129,693.99
1313,4,pauli,random,3,4,zero,0.6152999997138977,773.26
1314,4,pauli,random,5,4,zero,0.6991999745368958,797.71
1315,4,pauli,random,7,4,zero,0.7258999943733215,856.91
1316,4,pauli,random,9,4,zero,0.7148000001907349,868.88
1317,4,pauli,random,15,4,zero,0.7763000130653381,1005.94
1318,4,pauli,random,21,4,zero,0.7721999883651733,1089.91
1319,4,pauli,random,1,4,random_fixed,0.5141000151634216,691.73
1320,4,pauli,random,3,4,random_fixed,0.646399974822998,777.8
1321,4,pauli,random,5,4,random_fixed,0.7142999768257141,821.49
1322,4,pauli,random,7,4,random_fixed,0.7336000204086304,844.17
1323,4,pauli,random,9,4,random_fixed,0.755299985408783,883.66
1324,4,pauli,random,15,4,random_fixed,0.7610999941825867,1002.95
1325,4,pauli,random,21,4,random_fixed,0.784500002861023,1098.78
1326,4,pauli,random,1,4,random_indep,0.4771000146865845,694.17
1327,4,pauli,random,3,4,random_indep,0.7028999924659729,744.11
1328,4,pauli,random,5,4,random_indep,0.7383000254631042,773.89
1329,4,pauli,random,7,4,random_indep,0.715399980545044,854.24
1330,4,pauli,random,9,4,random_indep,0.7312999963760376,857.98
1331,4,pauli,random,15,4,random_indep,0.7300999760627747,1002.76
1332,4,pauli,random,21,4,random_indep,0.7512000203132629,1106.06
1333,4,pauli,random,1,8,zero,0.5866000056266785,1424.07
1334,4,pauli,random,3,8,zero,0.7605999708175659,1527.15
1335,4,pauli,random,5,8,zero,0.8213000297546387,1604.2
1336,4,pauli,random,7,8,zero,0.8435999751091003,1646.82
1337,4,pauli,random,9,8,zero,0.8400999903678894,1759.7
1338,4,pauli,random,15,8,zero,0.871999979019165,1990.62
1339,4,pauli,random,21,8,zero,0.8769000172615051,2131.67
1340,4,pauli,random,1,8,random_fixed,0.5863000154495239,1504.1
1341,4,pauli,random,3,8,random_fixed,0.7896999716758728,1434.93
1342,4,pauli,random,5,8,random_fixed,0.7942000031471252,1608.95
1343,4,pauli,random,7,8,random_fixed,0.8445000052452087,1635.42
1344,4,pauli,random,9,8,random_fixed,0.8621000051498413,1765.69
1345,4,pauli,random,15,8,random_fixed,0.8637999892234802,1971.63
1346,4,pauli,random,21,8,random_fixed,0.8650000095367432,2134.29
1347,4,pauli,random,1,8,random_indep,0.6805999875068665,1413.35
1348,4,pauli,random,3,8,random_indep,0.8029999732971191,1535.52
1349,4,pauli,random,5,8,random_indep,0.8343999981880188,1451.5
1350,4,pauli,random,7,8,random_indep,0.8590999841690063,1590.96
1351,4,pauli,random,9,8,random_indep,0.8575999736785889,1731.35
1352,4,pauli,random,15,8,random_indep,0.8616999983787537,1899.67
1353,4,pauli,random,21,8,random_indep,0.8730000257492065,2084.72
1354,4,pauli,random,1,16,zero,0.6362000107765198,2772.84
1355,4,pauli,random,3,16,zero,0.8513000011444092,2941.89
1356,4,pauli,random,5,16,zero,0.8745999932289124,3099.68
1357,4,pauli,random,7,16,zero,0.8866000175476074,3203.18
1358,4,pauli,random,9,16,zero,0.896399974822998,3380.99
1359,4,pauli,random,15,16,zero,0.9039999842643738,3809.54
1360,4,pauli,random,21,16,zero,0.9035999774932861,4072.69
1361,4,pauli,random,1,16,random_fixed,0.7213000059127808,2794.59
1362,4,pauli,random,3,16,random_fixed,0.8640999794006348,2801.91
1363,4,pauli,random,5,16,random_fixed,0.8830999732017517,3101.12
1364,4,pauli,random,7,16,random_fixed,0.8921999931335449,3219.48
1365,4,pauli,random,9,16,random_fixed,0.8981000185012817,3303.29
1366,4,pauli,random,15,16,random_fixed,0.9031000137329102,3657.52
1367,4,pauli,random,21,16,random_fixed,0.9049000144004822,4212.71
1368,4,pauli,random,1,16,random_indep,0.7677000164985657,2675.67
1369,4,pauli,random,3,16,random_indep,0.8614000082015991,2895.08
1370,4,pauli,random,5,16,random_indep,0.8840000033378601,2791.86
1371,4,pauli,random,7,16,random_indep,0.88919997215271,3258.67
1372,4,pauli,random,9,16,random_indep,0.8949000239372253,3035.8
1373,4,pauli,random,15,16,random_indep,0.9061999917030334,3798.07
1374,4,pauli,random,21,16,random_indep,0.9045000076293945,4209.94
1375,4,pauli,random,1,32,zero,0.6848000288009644,5611.1
1376,4,pauli,random,3,32,zero,0.8888000249862671,5917.17
1377,4,pauli,random,5,32,zero,0.9010999798774719,6133.99
1378,4,pauli,random,7,32,zero,0.9060999751091003,6379.19
1379,4,pauli,random,9,32,zero,0.9120000004768372,6838.72
1380,4,pauli,random,15,32,zero,0.9150000214576721,7678.81
1381,4,pauli,random,21,32,zero,0.9178000092506409,8497.86
1382,4,pauli,random,1,32,random_fixed,0.8125,5636.51
1383,4,pauli,random,3,32,random_fixed,0.8996999859809875,5869.24
1384,4,pauli,random,5,32,random_fixed,0.9078999757766724,6218.02
1385,4,pauli,random,7,32,random_fixed,0.9108999967575073,6570.68
1386,4,pauli,random,9,32,random_fixed,0.9135000109672546,6635.63
1387,4,pauli,random,15,32,random_fixed,0.9156000018119812,7506.81
1388,4,pauli,random,21,32,random_fixed,0.916700005531311,8525.21
1389,4,pauli,random,1,32,random_indep,0.8651000261306763,5458.73
1390,4,pauli,random,3,32,random_indep,0.8973000049591064,5894.92
1391,4,pauli,random,5,32,random_indep,0.9052000045776367,6189.47
1392,4,pauli,random,7,32,random_indep,0.9126999974250793,6317.5
1393,4,pauli,random,9,32,random_indep,0.913100004196167,6772.87
1394,4,pauli,random,15,32,random_indep,0.9150000214576721,7665.42
1395,4,pauli,random,21,32,random_indep,0.9162999987602234,8495.0
1396,4,pauli,random_indep,1,2,zero,0.23829999566078186,407.64
1397,4,pauli,random_indep,3,2,zero,0.3276999890804291,427.3
1398,4,pauli,random_indep,5,2,zero,0.43309998512268066,404.64
1399,4,pauli,random_indep,7,2,zero,0.41110000014305115,462.48
1400,4,pauli,random_indep,9,2,zero,0.4900999963283539,481.79
1401,4,pauli,random_indep,15,2,zero,0.4803999960422516,536.99
1402,4,pauli,random_indep,21,2,zero,0.4758000075817108,595.26
1403,4,pauli,random_indep,1,2,random_fixed,0.31299999356269836,405.81
1404,4,pauli,random_indep,3,2,random_fixed,0.3686000108718872,420.72
1405,4,pauli,random_indep,5,2,random_fixed,0.37770000100135803,422.84
1406,4,pauli,random_indep,7,2,random_fixed,0.5325000286102295,461.07
1407,4,pauli,random_indep,9,2,random_fixed,0.5504000186920166,477.24
1408,4,pauli,random_indep,15,2,random_fixed,0.5300999879837036,532.09
1409,4,pauli,random_indep,21,2,random_fixed,0.5310999751091003,525.12
1410,4,pauli,random_indep,1,2,random_indep,0.28999999165534973,407.88
1411,4,pauli,random_indep,3,2,random_indep,0.4065000116825104,413.35
1412,4,pauli,random_indep,5,2,random_indep,0.47360000014305115,440.41
1413,4,pauli,random_indep,7,2,random_indep,0.4880000054836273,459.13
1414,4,pauli,random_indep,9,2,random_indep,0.522599995136261,475.11
1415,4,pauli,random_indep,15,2,random_indep,0.5565999746322632,530.53
1416,4,pauli,random_indep,21,2,random_indep,0.5198000073432922,586.23
1417,4,pauli,random_indep,1,4,zero,0.42410001158714294,761.62
1418,4,pauli,random_indep,3,4,zero,0.583299994468689,741.68
1419,4,pauli,random_indep,5,4,zero,0.6912999749183655,812.8
1420,4,pauli,random_indep,7,4,zero,0.715499997138977,859.25
1421,4,pauli,random_indep,9,4,zero,0.7332000136375427,864.06
1422,4,pauli,random_indep,15,4,zero,0.7538999915122986,978.56
1423,4,pauli,random_indep,21,4,zero,0.7694000005722046,1121.29
1424,4,pauli,random_indep,1,4,random_fixed,0.38960000872612,723.27
1425,4,pauli,random_indep,3,4,random_fixed,0.6345999836921692,694.72
1426,4,pauli,random_indep,5,4,random_fixed,0.6876999735832214,795.48
1427,4,pauli,random_indep,7,4,random_fixed,0.758899986743927,859.93
1428,4,pauli,random_indep,9,4,random_fixed,0.7508000135421753,896.32
1429,4,pauli,random_indep,15,4,random_fixed,0.7534000277519226,1006.65
1430,4,pauli,random_indep,21,4,random_fixed,0.7681000232696533,1121.66
1431,4,pauli,random_indep,1,4,random_indep,0.5102999806404114,708.17
1432,4,pauli,random_indep,3,4,random_indep,0.6435999870300293,789.77
1433,4,pauli,random_indep,5,4,random_indep,0.7275999784469604,719.59
1434,4,pauli,random_indep,7,4,random_indep,0.7343999743461609,876.0
1435,4,pauli,random_indep,9,4,random_indep,0.7577000260353088,919.89
1436,4,pauli,random_indep,15,4,random_indep,0.7159000039100647,1024.63
1437,4,pauli,random_indep,21,4,random_indep,0.766700029373169,987.57
1438,4,pauli,random_indep,1,8,zero,0.37869998812675476,1467.53
1439,4,pauli,random_indep,3,8,zero,0.7171000242233276,1539.15
1440,4,pauli,random_indep,5,8,zero,0.8015999794006348,1599.51
1441,4,pauli,random_indep,7,8,zero,0.8341000080108643,1679.13
1442,4,pauli,random_indep,9,8,zero,0.847599983215332,1755.2
1443,4,pauli,random_indep,15,8,zero,0.8765000104904175,1997.45
1444,4,pauli,random_indep,21,8,zero,0.8694000244140625,2166.97
1445,4,pauli,random_indep,1,8,random_fixed,0.6208999752998352,1462.98
1446,4,pauli,random_indep,3,8,random_fixed,0.8077999949455261,1488.35
1447,4,pauli,random_indep,5,8,random_fixed,0.807200014591217,1560.93
1448,4,pauli,random_indep,7,8,random_fixed,0.8366000056266785,1698.55
1449,4,pauli,random_indep,9,8,random_fixed,0.8490999937057495,1718.84
1450,4,pauli,random_indep,15,8,random_fixed,0.857200026512146,2004.57
1451,4,pauli,random_indep,21,8,random_fixed,0.8676000237464905,2153.15
1452,4,pauli,random_indep,1,8,random_indep,0.6704000234603882,1487.52
1453,4,pauli,random_indep,3,8,random_indep,0.794700026512146,1571.95
1454,4,pauli,random_indep,5,8,random_indep,0.8126000165939331,1598.21
1455,4,pauli,random_indep,7,8,random_indep,0.8395000100135803,1654.41
1456,4,pauli,random_indep,9,8,random_indep,0.8593000173568726,1631.01
1457,4,pauli,random_indep,15,8,random_indep,0.8698999881744385,1855.9
1458,4,pauli,random_indep,21,8,random_indep,0.8629000186920166,2181.04
1459,4,pauli,random_indep,1,16,zero,0.6714000105857849,2846.16
1460,4,pauli,random_indep,3,16,zero,0.8481000065803528,2965.25
1461,4,pauli,random_indep,5,16,zero,0.8798999786376953,2873.09
1462,4,pauli,random_indep,7,16,zero,0.8916000127792358,3113.33
1463,4,pauli,random_indep,9,16,zero,0.8977000117301941,3325.03
1464,4,pauli,random_indep,15,16,zero,0.9039999842643738,3886.26
1465,4,pauli,random_indep,21,16,zero,0.9089000225067139,4208.87
1466,4,pauli,random_indep,1,16,random_fixed,0.7559000253677368,2844.4
1467,4,pauli,random_indep,3,16,random_fixed,0.8503999710083008,2918.54
1468,4,pauli,random_indep,5,16,random_fixed,0.8830999732017517,3153.83
1469,4,pauli,random_indep,7,16,random_fixed,0.8924000263214111,3130.83
1470,4,pauli,random_indep,9,16,random_fixed,0.9007999897003174,3361.48
1471,4,pauli,random_indep,15,16,random_fixed,0.9043999910354614,3819.81
1472,4,pauli,random_indep,21,16,random_fixed,0.9067000150680542,4166.25
1473,4,pauli,random_indep,1,16,random_indep,0.7756999731063843,2767.27
1474,4,pauli,random_indep,3,16,random_indep,0.8496999740600586,2892.16
1475,4,pauli,random_indep,5,16,random_indep,0.8820000290870667,2995.01
1476,4,pauli,random_indep,7,16,random_indep,0.890999972820282,3183.92
1477,4,pauli,random_indep,9,16,random_indep,0.8996000289916992,3407.84
1478,4,pauli,random_indep,15,16,random_indep,0.904699981212616,3807.04
1479,4,pauli,random_indep,21,16,random_indep,0.906000018119812,4323.85
1480,4,pauli,random_indep,1,32,zero,0.7904999852180481,5623.72
1481,4,pauli,random_indep,3,32,zero,0.8935999870300293,5949.74
1482,4,pauli,random_indep,5,32,zero,0.9017000198364258,6111.18
1483,4,pauli,random_indep,7,32,zero,0.9085999727249146,6460.35
1484,4,pauli,random_indep,9,32,zero,0.9120000004768372,6809.93
1485,4,pauli,random_indep,15,32,zero,0.9162999987602234,7664.06
1486,4,pauli,random_indep,21,32,zero,0.9169999957084656,8517.25
1487,4,pauli,random_indep,1,32,random_fixed,0.8471999764442444,5651.56
1488,4,pauli,random_indep,3,32,random_fixed,0.8906000256538391,5778.1
1489,4,pauli,random_indep,5,32,random_fixed,0.9039000272750854,6165.6
1490,4,pauli,random_indep,7,32,random_fixed,0.910099983215332,6420.95
1491,4,pauli,random_indep,9,32,random_fixed,0.913100004196167,6747.1
1492,4,pauli,random_indep,15,32,random_fixed,0.9143000245094299,7738.21
1493,4,pauli,random_indep,21,32,random_fixed,0.9175000190734863,8785.77
1494,4,pauli,random_indep,1,32,random_indep,0.8621000051498413,5521.56
1495,4,pauli,random_indep,3,32,random_indep,0.8970999717712402,5974.93
1496,4,pauli,random_indep,5,32,random_indep,0.9052000045776367,6023.69
1497,4,pauli,random_indep,7,32,random_indep,0.9104999899864197,6654.92
1498,4,pauli,random_indep,9,32,random_indep,0.9103000164031982,6750.87
1499,4,pauli,random_indep,15,32,random_indep,0.9160000085830688,7111.1
1500,4,pauli,random_indep,21,32,random_indep,0.9175000190734863,8749.41
1501,14,flatten,be,1,2,zero,0.33959999680519104,403.31
1502,14,flatten,be,3,2,zero,0.4235999882221222,379.97
1503,14,flatten,be,5,2,zero,0.4684999883174896,436.46
1504,14,flatten,be,7,2,zero,0.4124000072479248,455.03
1505,14,flatten,be,9,2,zero,0.41350001096725464,470.56
1506,14,flatten,be,15,2,zero,0.4219000041484833,530.49
1507,14,flatten,be,21,2,zero,0.3910999894142151,518.33
1508,14,flatten,be,1,2,random_fixed,0.29600000381469727,398.96
1509,14,flatten,be,3,2,random_fixed,0.4081999957561493,413.09
1510,14,flatten,be,5,2,random_fixed,0.48159998655319214,437.84
1511,14,flatten,be,7,2,random_fixed,0.3799999952316284,457.44
1512,14,flatten,be,9,2,random_fixed,0.4059999883174896,474.66
1513,14,flatten,be,15,2,random_fixed,0.3634999990463257,529.11
1514,14,flatten,be,21,2,random_fixed,0.4066999852657318,563.26
1515,14,flatten,be,1,2,random_indep,0.3562000095844269,395.73
1516,14,flatten,be,3,2,random_indep,0.40220001339912415,410.78
1517,14,flatten,be,5,2,random_indep,0.3995000123977661,435.37
1518,14,flatten,be,7,2,random_indep,0.43050000071525574,396.42
1519,14,flatten,be,9,2,random_indep,0.4000000059604645,472.43
1520,14,flatten,be,15,2,random_indep,0.44179999828338623,521.47
1521,14,flatten,be,21,2,random_indep,0.38940000534057617,532.84
1522,14,flatten,be,1,4,zero,0.5149000287055969,748.08
1523,14,flatten,be,3,4,zero,0.5849999785423279,760.01
1524,14,flatten,be,5,4,zero,0.6783000230789185,735.2
1525,14,flatten,be,7,4,zero,0.6740000247955322,866.22
1526,14,flatten,be,9,4,zero,0.6658999919891357,896.6
1527,14,flatten,be,15,4,zero,0.6621999740600586,1002.67
1528,14,flatten,be,21,4,zero,0.6187000274658203,1112.28
1529,14,flatten,be,1,4,random_fixed,0.46050000190734863,748.5
1530,14,flatten,be,3,4,random_fixed,0.6075000166893005,787.1
1531,14,flatten,be,5,4,random_fixed,0.5863999724388123,825.98
1532,14,flatten,be,7,4,random_fixed,0.5900999903678894,711.43
1533,14,flatten,be,9,4,random_fixed,0.6603000164031982,844.25
1534,14,flatten,be,15,4,random_fixed,0.6256999969482422,1014.31
1535,14,flatten,be,21,4,random_fixed,0.6227999925613403,1118.52
1536,14,flatten,be,1,4,random_indep,0.49549999833106995,748.14
1537,14,flatten,be,3,4,random_indep,0.6017000079154968,752.43
1538,14,flatten,be,5,4,random_indep,0.6425999999046326,827.75
1539,14,flatten,be,7,4,random_indep,0.6279000043869019,881.76
1540,14,flatten,be,9,4,random_indep,0.6182000041007996,885.13
1541,14,flatten,be,15,4,random_indep,0.6396999955177307,945.55
1542,14,flatten,be,21,4,random_indep,0.6328999996185303,1037.14
1543,14,flatten,be,1,8,zero,0.6074000000953674,1476.6
1544,14,flatten,be,3,8,zero,0.7735000252723694,1535.42
1545,14,flatten,be,5,8,zero,0.8123000264167786,1607.39
1546,14,flatten,be,7,8,zero,0.8062999844551086,1695.22
1547,14,flatten,be,9,8,zero,0.7980999946594238,1456.89
1548,14,flatten,be,15,8,zero,0.796999990940094,1980.75
1549,14,flatten,be,21,8,zero,0.7993000149726868,2224.15
1550,14,flatten,be,1,8,random_fixed,0.5922999978065491,1481.22
1551,14,flatten,be,3,8,random_fixed,0.7328000068664551,1237.73
1552,14,flatten,be,5,8,random_fixed,0.765999972820282,1598.85
1553,14,flatten,be,7,8,random_fixed,0.7523999810218811,1696.15
1554,14,flatten,be,9,8,random_fixed,0.7742999792098999,1732.32
1555,14,flatten,be,15,8,random_fixed,0.7868000268936157,1907.98
1556,14,flatten,be,21,8,random_fixed,0.7634999752044678,2207.58
1557,14,flatten,be,1,8,random_indep,0.640500009059906,1452.7
1558,14,flatten,be,3,8,random_indep,0.7454000115394592,1510.02
1559,14,flatten,be,5,8,random_indep,0.777999997138977,1526.12
1560,14,flatten,be,7,8,random_indep,0.8050000071525574,1578.76
1561,14,flatten,be,9,8,random_indep,0.7804999947547913,1718.39
1562,14,flatten,be,15,8,random_indep,0.7926999926567078,1868.82
1563,14,flatten,be,21,8,random_indep,0.8055999875068665,2178.96
1564,14,flatten,be,1,16,zero,0.7250999808311462,2792.32
1565,14,flatten,be,3,16,zero,0.8557000160217285,2981.53
1566,14,flatten,be,5,16,zero,0.8762999773025513,3113.14
1567,14,flatten,be,7,16,zero,0.8809999823570251,3255.58
1568,14,flatten,be,9,16,zero,0.8687999844551086,3464.22
1569,14,flatten,be,15,16,zero,0.8737000226974487,3926.91
1570,14,flatten,be,21,16,zero,0.8780999779701233,4298.12
1571,14,flatten,be,1,16,random_fixed,0.6947000026702881,2532.95
1572,14,flatten,be,3,16,random_fixed,0.8248000144958496,3020.81
1573,14,flatten,be,5,16,random_fixed,0.8532000184059143,3124.01
1574,14,flatten,be,7,16,random_fixed,0.8482000231742859,3246.15
1575,14,flatten,be,9,16,random_fixed,0.8580999970436096,3463.43
1576,14,flatten,be,15,16,random_fixed,0.8579000234603882,3697.7
1577,14,flatten,be,21,16,random_fixed,0.8590999841690063,4369.52
1578,14,flatten,be,1,16,random_indep,0.784600019454956,2854.24
1579,14,flatten,be,3,16,random_indep,0.8439000248908997,2923.31
1580,14,flatten,be,5,16,random_indep,0.8672999739646912,3153.41
1581,14,flatten,be,7,16,random_indep,0.8605999946594238,3317.83
1582,14,flatten,be,9,16,random_indep,0.864799976348877,3383.83
1583,14,flatten,be,15,16,random_indep,0.8619999885559082,3744.85
1584,14,flatten,be,21,16,random_indep,0.8603000044822693,4360.91
1585,14,flatten,be,1,32,zero,0.8277999758720398,5437.05
1586,14,flatten,be,3,32,zero,0.8917999863624573,5950.49
1587,14,flatten,be,5,32,zero,0.9006999731063843,6313.0
1588,14,flatten,be,7,32,zero,0.9036999940872192,6576.98
1589,14,flatten,be,9,32,zero,0.9049999713897705,6938.32
1590,14,flatten,be,15,32,zero,0.9043999910354614,7549.28
1591,14,flatten,be,21,32,zero,0.9035999774932861,8843.54
1592,14,flatten,be,1,32,random_fixed,0.7846999764442444,5305.73
1593,14,flatten,be,3,32,random_fixed,0.8784999847412109,5925.41
1594,14,flatten,be,5,32,random_fixed,0.8903999924659729,6140.08
1595,14,flatten,be,7,32,random_fixed,0.8830000162124634,6573.48
1596,14,flatten,be,9,32,random_fixed,0.8937000036239624,6690.99
1597,14,flatten,be,15,32,random_fixed,0.8924000263214111,7588.09
1598,14,flatten,be,21,32,random_fixed,0.8876000046730042,8669.39
1599,14,flatten,be,1,32,random_indep,0.8572999835014343,5638.32
1600,14,flatten,be,3,32,random_indep,0.8912000060081482,5567.46
1601,14,flatten,be,5,32,random_indep,0.8974999785423279,6216.49
1602,14,flatten,be,7,32,random_indep,0.9021000266075134,6530.5
1603,14,flatten,be,9,32,random_indep,0.9018999934196472,6903.45
1604,14,flatten,be,15,32,random_indep,0.8980000019073486,7790.59
1605,14,flatten,be,21,32,random_indep,0.9004999995231628,7895.37
1606,14,flatten,se,1,2,zero,0.35839998722076416,478.97
1607,14,flatten,se,3,2,zero,0.5135999917984009,533.59
1608,14,flatten,se,5,2,zero,0.5016999840736389,488.06
1609,14,flatten,se,7,2,zero,0.5313000082969666,575.11
1610,14,flatten,se,1,2,random_fixed,0.39329999685287476,479.86
1611,14,flatten,se,3,2,random_fixed,0.4684999883174896,533.92
1612,14,flatten,se,5,2,random_fixed,0.5135999917984009,583.9
1613,14,flatten,se,7,2,random_fixed,0.4740999937057495,624.16
1614,14,flatten,se,1,2,random_indep,0.3515999913215637,473.51
1615,14,flatten,se,3,2,random_indep,0.5069000124931335,511.3
1616,14,flatten,se,5,2,random_indep,0.4781999886035919,581.54
1617,14,flatten,se,7,2,random_indep,0.5198000073432922,627.75
1618,14,flatten,se,1,4,zero,0.5874999761581421,882.69
1619,14,flatten,se,3,4,zero,0.7117999792098999,999.56
1620,14,flatten,se,5,4,zero,0.725600004196167,1104.73
1621,14,flatten,se,7,4,zero,0.7470999956130981,1192.23
1622,14,flatten,se,1,4,random_fixed,0.6105999946594238,911.45
1623,14,flatten,se,3,4,random_fixed,0.7515000104904175,896.49
1624,14,flatten,se,5,4,random_fixed,0.7488999962806702,1126.44
1625,14,flatten,se,7,4,random_fixed,0.7451000213623047,1154.15
1626,14,flatten,se,1,4,random_indep,0.6172000169754028,919.4
1627,14,flatten,se,3,4,random_indep,0.7422000169754028,1019.68
1628,14,flatten,se,5,4,random_indep,0.722100019454956,854.92
1629,14,flatten,se,7,4,random_indep,0.7540000081062317,1103.23
1630,14,flatten,se,1,8,zero,0.7225000262260437,1830.52
1631,14,flatten,se,3,8,zero,0.8385999798774719,2003.27
1632,14,flatten,se,5,8,zero,0.8535000085830688,2145.92
1633,14,flatten,se,7,8,zero,0.8592000007629395,2356.27
1634,14,flatten,se,1,8,random_fixed,0.7858999967575073,1767.29
1635,14,flatten,se,3,8,random_fixed,0.8468999862670898,1965.84
1636,14,flatten,se,5,8,random_fixed,0.8521000146865845,2082.42
1637,14,flatten,se,7,8,random_fixed,0.8641999959945679,2352.58
1638,14,flatten,se,1,8,random_indep,0.7565000057220459,1800.41
1639,14,flatten,se,3,8,random_indep,0.8388000130653381,1979.48
1640,14,flatten,se,5,8,random_indep,0.8547000288963318,2164.23
1641,14,flatten,se,7,8,random_indep,0.8589000105857849,2335.85
1642,14,flatten,se,1,16,zero,0.8166999816894531,3471.01
1643,14,flatten,se,3,16,zero,0.8913000226020813,3929.54
1644,14,flatten,se,5,16,zero,0.8949999809265137,4322.9
1645,14,flatten,se,7,16,zero,0.8978000283241272,4717.55
1646,14,flatten,se,1,16,random_fixed,0.8465999960899353,3556.64
1647,14,flatten,se,3,16,random_fixed,0.8901000022888184,3868.21
1648,14,flatten,se,5,16,random_fixed,0.8986999988555908,4192.27
1649,14,flatten,se,7,16,random_fixed,0.8981000185012817,4754.19
1650,14,flatten,se,1,16,random_indep,0.8442000150680542,3511.25
1651,14,flatten,se,3,16,random_indep,0.891700029373169,3936.18
1652,14,flatten,se,5,16,random_indep,0.8989999890327454,4179.79
1653,14,flatten,se,7,16,random_indep,0.8999999761581421,4801.24
1654,14,flatten,se,1,32,zero,0.8690000176429749,6933.69
1655,14,flatten,se,3,32,zero,0.9103000164031982,7919.83
1656,14,flatten,se,5,32,zero,0.9143000245094299,8748.43
1657,14,flatten,se,7,32,zero,0.9168000221252441,9312.58
1658,14,flatten,se,1,32,random_fixed,0.888700008392334,6863.37
1659,14,flatten,se,3,32,random_fixed,0.9132000207901001,7913.03
1660,14,flatten,se,5,32,random_fixed,0.9154000282287598,8453.34
1661,14,flatten,se,7,32,random_fixed,0.9157000184059143,9439.38
1662,14,flatten,se,1,32,random_indep,0.8899000287055969,6899.23
1663,14,flatten,se,3,32,random_indep,0.9106000065803528,7696.67
1664,14,flatten,se,5,32,random_indep,0.914900004863739,8689.24
1665,14,flatten,se,7,32,random_indep,0.9156000018119812,9404.82
1666,14,flatten,random,1,2,zero,0.3698999881744385,394.84
